,C.N,EMC.N,HPQ.N,MDT.N,MO.N,NKE.N,PG.N,RTN.N,SO.N,TWX.N,WFC.N
2816,-0.00040723329391167046,2.5921751182329435e-05,7.81650703173516e-05,0.00011696965851745802,9.333530226239174e-05,0.00015704447106426394,-2.686283849871138e-06,-0.00014072581835290128,0.00018805297796251581,-9.29133266525019e-05,-0.0004216555189256504
2817,-0.0004253177488893116,-6.250079441141739e-05,3.147232630668062e-05,0.00019297333991287168,0.00010109471583867428,0.00013952622118549245,6.910754359249726e-06,-0.00010544949280579495,0.0001626642179374992,-7.479094027480295e-05,-0.0004548705761909513
2818,-0.0005249658451531325,-4.047588909744492e-05,3.130865994436733e-06,0.000172671073389796,0.00011906642968576917,0.00017264721532087222,1.4769519328522772e-05,-0.0001236132271119876,0.00018234395894631042,-9.70578787354791e-05,-0.0004976184832887367
2819,-0.0004034568505705375,-1.5783234600308948e-05,3.947756348492848e-06,0.0002040043931031301,0.00014581838126267056,0.00021517659790101792,3.530063489197577e-05,-0.00010757702994838027,0.00019917169446145782,-0.00010312633081202164,-0.000466486458981327
2820,-0.00044912766006382343,-7.868150766661305e-05,1.2861825561078075e-05,0.00020505564414642855,0.00012109150626082627,0.0002283149093966292,1.2117077679870497e-05,-0.00010102508963040661,0.0002368796368189334,-8.061005027540626e-05,-0.0004866740163497402
2821,-0.0004850553539041626,-5.7133385245588106e-05,-5.571802253553392e-05,0.00018307019318268867,0.0001291178219999254,0.00016590245240942315,-2.6035345479250236e-05,-0.00010480119599302757,0.0002272981477724002,-6.717589904334364e-05,-0.0004602894918719149
2822,-0.0003893534476998453,-8.485702881242788e-05,-6.64002157730039e-05,0.00019199396375400456,0.00016560482542155364,5.484878280988596e-05,-1.5785832163868815e-05,-8.484702106765645e-05,0.0002332636942175442,-8.072347715963086e-05,-0.00040786078054123355
2823,-0.0006044834381601846,-0.00018783843629888863,-0.00010825569726713448,0.00012259978804583227,0.00012432123801926745,-2.4882170806048653e-05,-4.2467495918620126e-05,7.357563557825244e-05,0.00017364126438234004,-8.19015079317035e-05,-0.0004381513120387148
2824,-0.00043731927400662146,-0.00019781255388111866,-0.00010079595120746898,8.324194466173993e-05,0.00011980849019206331,-1.240301185112617e-05,-3.442030739609114e-05,0.00017611855352007153,0.00012283198264387914,-2.9372453954990713e-05,-0.00031229156443578443
2825,-0.00038173967349552294,-0.00018037977695362735,-7.905945872961089e-05,7.782810255636093e-05,9.178773718079582e-05,-0.0001422822581972558,-3.449282700048116e-05,0.00014944824163747142,9.201644077498938e-05,2.1165764839551632e-05,-0.00032675554644692674
2826,-0.0004430902920966701,-0.00022035486494241196,-9.843944809230702e-05,3.630435203106791e-05,8.697514118732179e-05,-0.0001480538089589007,-2.9966845273347177e-05,0.00011965768795406693,0.00010156570541563132,2.0718348573879197e-05,-0.0002761263007051829
2827,-0.0002334523952780729,-0.00021365066107533392,-0.00015316704499309132,3.317846860660443e-05,2.0620425066406816e-05,-9.794300896039239e-05,-5.369827762544217e-05,9.24372343032664e-05,4.6030766992372695e-05,3.7864184544565246e-05,6.108077343312689e-06
2828,-0.0001103999035548649,-0.00022462963151793864,-0.000106912481566163,4.6809301666665725e-06,3.0500180570508798e-05,-0.00010619125115731273,-3.1847920549212726e-05,0.0001206433780364943,6.076247320672441e-06,4.421505606167816e-05,0.00013600310282373446
2829,-4.918025693109142e-05,-0.00012373315769759606,-4.007585566510144e-05,-3.305225128917635e-05,2.65359972727924e-05,-0.00010021015701017696,-3.89379840884015e-05,7.89579873728731e-05,4.798475570337783e-06,5.330147186764205e-05,0.00015903152144593031
2830,-6.652615804193827e-05,-0.00012549370918375283,-3.2230427932444297e-05,-1.865236667589203e-05,2.398596564059147e-05,-0.00013113439493032505,-4.3609851963121154e-05,0.0001135776387141284,-1.678109619831702e-05,8.595887726855811e-05,0.00011088954999053425
2831,-0.00021314692961317387,-0.0001613237489236306,-5.481609389193951e-05,-5.437630733072359e-05,2.4457362075220945e-06,-0.0001221600071981146,-4.498680511476236e-05,8.814872525192257e-05,-2.6289670909436153e-05,0.00011350989922004967,3.5861006069590476e-05
2832,-0.0001501817942773843,-0.00011761546898173586,-3.4390651694364185e-05,-6.894614939310197e-05,8.332443703398586e-06,-0.00014145862951534216,-4.02678404927266e-05,7.980706955415506e-05,-6.055955450194626e-05,7.627166742685548e-05,2.682623615143822e-05
2833,-0.00013906953319756706,-0.00016961764833152236,-4.06944847117429e-05,-0.00011824128535211701,7.475341906263664e-07,-0.00014274049962564582,-5.1739341916949154e-05,2.9159885481927013e-05,-8.247725650083837e-05,9.026937736053026e-06,-5.799455113313431e-06
2834,-0.00015852064261228068,-0.00015776870387292958,-2.170273349385575e-05,-0.00010542106239276949,-2.882707318585943e-06,-3.359528917829554e-05,-5.690779251256458e-05,-2.1839741131299448e-06,-8.326157809949989e-05,3.020807091120475e-05,-4.5475375537510356e-06
2835,-9.678261770422398e-05,-5.640237514451832e-05,-4.187941378062976e-06,-8.667614360198077e-05,2.2929567013169786e-06,-2.7494215883479602e-05,-4.881498077043532e-05,1.0547529813838872e-05,-7.503731862410122e-05,-1.657017600906469e-06,-2.4600755712559596e-05
2836,-0.00013916691574428032,-5.187796141819675e-05,-1.6152407132769674e-05,-5.7263660329703796e-05,-1.303485053319801e-05,-6.58367609702714e-05,-6.434258252376837e-05,-2.4269889695211137e-05,-7.05105669795498e-05,-5.705440663750886e-05,-0.00010725300002635915
2837,-6.554242455837354e-05,-3.832301606837649e-05,-1.3741417738045574e-05,-4.571549949283217e-05,-7.833582669122057e-06,-3.17570087665467e-05,-6.169664985113083e-05,-4.117087456534984e-05,-4.4746613710499e-05,-8.435864865453813e-05,-3.40515252108377e-05
2838,9.941318884301868e-06,4.900930498903827e-06,-1.6402051100787918e-05,-9.944585361177258e-06,-1.0860543511968338e-17,-4.169308102776718e-05,-3.087153101938926e-05,-5.433474915070732e-05,-3.15613409046072e-05,-5.897073395378795e-05,-1.9037299353664816e-05
2839,-8.305480479951926e-05,0.00010745117822042666,5.008596622047285e-05,-1.57576266877622e-05,1.0088925719988192e-06,3.276380201601284e-05,-4.5570542625728165e-06,-4.2574838873531744e-05,-3.070520966566357e-05,1.276667030297269e-05,-0.0001066244074222479
2840,-0.00014801396738069284,0.00012652730441773508,3.232835866886954e-05,-1.2415848185400437e-05,-1.3719967586104098e-05,7.629511829509341e-05,-2.8932286997509593e-05,-5.941872535160078e-05,-2.2026616487143157e-05,-4.468764591546527e-05,-0.00013651912210110585
2841,-0.0001897869661728698,0.00011360193026348347,-8.811562935436852e-07,-6.30805564662415e-05,-1.9159185541831896e-05,0.00012068713886787887,-4.230826886357784e-05,-6.671583458425687e-05,-4.88105924550979e-06,-5.185903343665117e-05,-0.00018576253038522924
2842,-0.00010082634316359562,6.639539061349262e-05,4.31667883405715e-06,-9.699826765978359e-05,-2.617488634115185e-05,9.92079821668699e-05,-7.075415513512669e-05,-0.00010332830775619016,-4.436336653969354e-06,-9.44795141595694e-05,-0.00010911756918404754
2843,-5.305989472419936e-05,5.921040954472291e-05,-2.620586777455283e-05,-8.226898067853e-05,-1.061201206797034e-05,4.431330180754005e-05,-8.761815544589784e-05,-9.761602556855279e-05,-3.485106690728083e-05,-0.00010833278924201727,-7.011299525808934e-05
2844,-0.00012198800479413553,4.412461860829925e-06,-4.822490574093987e-05,-9.8074415695528e-05,-1.4171662201922466e-05,4.284146503909778e-05,-8.783352380615817e-05,-0.000101500318925434,-3.5774012447828724e-05,-9.59673817740162e-05,-8.548618630273022e-05
2845,-4.380255399868477e-05,3.845276431062157e-05,-2.3623870611561847e-05,-4.4029391330075164e-05,-8.239278700713905e-06,6.297565422198378e-05,-5.797866536646515e-05,-4.526323900924826e-05,-1.8431248861498293e-05,-1.1423349773218507e-05,-2.7863319683413853e-05
2846,-1.6503201331693743e-05,3.386504270437928e-05,-3.228679477464964e-05,-4.253118151486418e-05,7.364759905019293e-07,2.8684595404857692e-05,-6.774317097562171e-05,-1.3895022879546034e-05,-1.6198954229223398e-05,-2.1004872305451813e-05,-4.319150339774652e-05
2847,-2.362018926546574e-05,-4.247070654725484e-06,-5.336356185002622e-05,-7.617113793062699e-05,-2.0143327547288337e-06,-1.4463106531897326e-05,-6.493422131793624e-05,-1.5182887191243864e-05,-2.818412309439466e-05,-2.4839298480235076e-05,2.728269813604836e-05
2848,-1.1970706527579792e-05,-6.90619375103172e-06,-4.4706375912371335e-05,-8.186032998002904e-05,-2.229396062147835e-05,-1.1490447670042134e-06,-5.984775573938897e-05,-2.5675329968861663e-05,-3.907903399297799e-05,8.88945161077508e-06,0.0001138313378262734
2849,-1.0443358209739702e-05,-9.739158131000698e-06,-4.878577774836601e-05,-9.491506682851913e-05,-1.917224619622225e-06,5.571415142965845e-06,-6.318917974055068e-05,-2.615340830966656e-05,-5.57186452196557e-05,3.582004706221532e-05,8.649065574330492e-05
2850,-1.9883137898115618e-05,-3.54092230683239e-05,-3.61944557635192e-05,-0.00011051844000324125,-1.980927719312057e-18,1.824253869861394e-05,-6.1002049872232195e-05,-4.0522083512487096e-05,-5.0733193510335424e-05,3.683759738522885e-05,1.5717283921436155e-05
2851,5.8283630533574596e-05,-1.2001046594957641e-05,-2.2819317520032815e-05,-8.864671791833961e-05,2.7837661891979334e-07,1.180335538740412e-05,-5.382274287018323e-05,-1.2239128205141562e-05,-3.212411298800832e-05,4.2756948930078275e-05,0.00010582813956615287
2852,8.4452838908173e-05,-3.1023030876844515e-05,-3.46209847164147e-05,-9.953275109372462e-05,-2.179548684485521e-06,-6.067884477056153e-06,-4.088662921588553e-05,-2.7095449349690145e-05,-5.3971780266312284e-05,6.451643481897139e-05,9.699036195001281e-05
2853,0.00011869721231420909,-1.9033689981993794e-05,-3.6959760846052885e-05,-7.624442588253479e-05,3.2596692712344082e-06,-4.188026136896015e-05,-1.2338014768616635e-06,9.439702855064269e-06,-4.439840174368982e-05,5.063803220305979e-05,0.00020614539397841695
2854,0.00011503524619409079,2.114821047206818e-05,-1.9323272114216588e-05,-5.4990657189831404e-05,2.854806716944511e-06,-2.4404851821639326e-05,3.015116833976313e-05,1.3767576152668694e-05,-1.9526973110941605e-05,6.513096345107164e-05,0.00024726784098686605
2855,0.0001272892404826753,4.600392725796628e-05,8.312984181682036e-06,-6.43910219908782e-05,2.6511528338546565e-05,1.53822459234814e-05,4.457515605788796e-05,2.76387852778216e-05,3.1278180755192546e-05,5.189148893858873e-05,0.00022649309317053878
2856,0.00013300551883957266,6.656162557626793e-05,-7.656500283245377e-06,-5.041470707770615e-05,3.0071178472492177e-05,-2.9404622313478315e-05,6.173900514472506e-05,4.2002280703413586e-05,3.748970625338062e-05,2.8927960165583393e-05,0.00024146239312128253
2857,0.000120781335081024,7.14242369591085e-05,3.0379307247886747e-06,-2.0417627450610743e-05,6.340399006754294e-05,-2.952570337346029e-05,5.446031706246886e-05,4.869840032677281e-05,4.759506395637408e-05,6.945699221144524e-06,0.0002684912335879531
2858,0.00013775884291513456,0.00011203989945831079,4.549452100719378e-05,-1.3896341043755306e-07,9.731660650947986e-05,1.3362663771061956e-05,7.955670226820741e-05,5.493461527499366e-05,6.257255358649126e-05,5.7116802530198736e-05,0.00034101617850086456
2859,9.865595978363677e-05,7.944172025952105e-05,4.0102943381550703e-05,8.702710492578329e-06,9.72426586461997e-05,-4.091004853965496e-06,6.228336427097299e-05,1.1459196789403366e-05,4.2586568431841644e-05,2.066187942157715e-05,0.0003141801007999157
2860,0.00012384905198390434,7.374504931008072e-05,4.1358964709127184e-05,2.5433709202655927e-05,0.00010027224782694621,-1.0076720882929917e-05,5.3789085809510853e-05,3.253528353581148e-05,6.440764729667131e-05,5.693233228033739e-07,0.0002586056429807969
2861,9.118746573900757e-05,6.53083142092582e-05,3.7571965075531584e-05,3.638595873052497e-05,6.350726109081505e-05,-3.174132097175347e-05,3.834981137912994e-05,2.9002518194677958e-05,6.69223466758377e-05,3.896879515137348e-06,0.00021815613660986676
2862,0.00010621644157169749,0.00010347067717820427,5.7688367338419964e-05,4.002313151443426e-05,4.7653118000752506e-05,3.933267703173187e-07,6.20018164787785e-05,3.780174733293132e-05,7.05063627370602e-05,4.0140146727082875e-05,0.0002989611491071382
2863,8.901316462239438e-05,9.35623727303062e-05,5.049179792432591e-05,2.471847183134278e-05,1.2182163832646217e-05,4.270234443712266e-06,2.3971607771818937e-05,1.58874452451322e-05,4.5580550197469006e-05,1.8457687441372933e-05,0.00022183135504621267
2864,7.52977112183909e-05,7.955556095559977e-05,5.2248827476441356e-05,7.416615634676646e-06,-1.2284122739725333e-05,-2.107897560556911e-05,1.0334781054743007e-05,3.5848440937992134e-06,4.387171909965889e-05,1.1971347200366673e-07,0.0002120379354364097
2865,4.951898519927892e-05,5.6866648737877024e-05,5.257257885257993e-05,8.134109220111442e-06,1.7389118757642727e-06,-1.0516180757600395e-05,-1.3833422027708107e-05,-1.3542031430926841e-05,4.4383930865442364e-05,6.439649153025524e-06,0.00011641518787144684
2866,1.4956705897642435e-05,7.475075935949163e-05,4.485902607836858e-05,2.512308947117178e-05,1.4934970267659155e-05,-2.7742909048384876e-05,-2.51093608427975e-05,9.993024106002722e-06,3.067886005464484e-05,1.103851883906412e-05,5.4516752837472684e-05
2867,-2.6150439071619054e-06,5.03190236062385e-05,5.59952235361003e-05,5.859965539537332e-05,-1.023757901369438e-17,5.076620994857268e-06,-3.23331836406971e-05,-2.0242564997684555e-06,1.087458862757591e-05,1.327442475991273e-05,2.917454159949667e-05
2868,3.6833070303466303e-06,7.295336156615622e-05,8.1161119365625e-05,7.033303780923486e-05,-2.384491546884722e-05,4.050940307790401e-05,-4.435123724980931e-05,1.7417761753072624e-05,-7.6366537833055e-06,2.584187754651306e-05,2.7879472663844843e-05
2869,-2.4080103282424093e-05,5.8121124046647975e-05,6.10432118033044e-05,5.507376450315584e-05,-6.244982689504004e-05,4.274390166885184e-05,-4.2923559427338196e-05,-1.3086901480477013e-05,-3.1891213325736494e-05,1.6691653933874336e-05,-9.285165175331178e-06
2870,-0.00013714780799066746,-6.703191214856928e-06,1.6460747021764673e-05,1.8909566349517937e-05,-0.00013166474394096304,2.1738078036273604e-05,-5.722900841135306e-05,-3.312534427780259e-05,-4.8344342579474164e-05,-4.2696475678021406e-05,-0.00013846401699086546
2871,-0.0001381628464531164,3.333855687536285e-05,4.498153753182867e-05,1.593011960926623e-05,-0.00011910607591641486,4.9727052156834556e-05,-4.093375706652586e-05,-1.918255724725324e-05,-4.451905416598893e-05,2.323621988307486e-06,-0.00016190788248719758
2872,-0.00011719559294908044,7.221797512445458e-05,3.726764789759595e-05,1.394806083397619e-05,-9.311568742292522e-05,0.0001269201723290028,-2.2192489281500336e-05,-2.9220746592597605e-05,-4.176224233534559e-05,2.6959910672826693e-05,-0.00012123799498377116
2873,-0.0001343706757956776,6.123203170060969e-05,3.299640639068638e-05,2.3787139806839623e-05,-6.867223117086069e-05,9.626034271283595e-05,-1.3505649359239716e-05,-4.650921790480441e-05,-3.8260332198325844e-05,5.563900331958717e-07,-0.0001309777927270992
2874,-0.00013390538018069771,3.639964635752099e-05,1.8561019157520549e-06,3.6103045123827265e-05,-5.521528573860679e-05,5.6912639920759096e-05,-3.8816866111929974e-05,-4.74773144288631e-05,-5.965582014300994e-05,-4.1591272329675536e-05,-0.00016397780513029012
2875,-0.00015385813547362704,-6.764265608964502e-06,-5.42587947776817e-06,3.13081715793768e-05,-1.8610717303812478e-05,5.016535079362486e-05,-1.2177230513485045e-05,-5.1154814833218137e-05,-2.880704643381961e-05,-3.987273255251554e-05,-0.00014135157946216587
2876,-0.00016706598769348357,-4.476653058212501e-06,-1.3451476617169187e-05,5.728524162378188e-05,7.5999159971966135e-06,7.736980536272442e-05,-7.845035821569274e-06,-4.1221486218693065e-05,-2.4572796434485183e-05,-2.879429916508274e-05,-0.0001866917769646575
2877,-0.0001743006133119597,-2.8905776150586403e-05,-9.920930511583676e-06,4.044769910116215e-05,-9.694361509710756e-06,5.204689664064134e-05,-3.941691769676627e-06,-4.061706350672595e-05,-3.425656946684995e-05,-4.047601966594535e-05,-0.00017926749366680946
2878,-0.0001132906809052695,-2.7352270811167197e-05,6.727881108653727e-06,4.261174433067001e-05,-2.755334105160625e-05,2.6651946493752815e-05,2.0126280517294533e-05,-4.5961403948863375e-05,-4.167712352276865e-05,-1.773398365171523e-05,-0.00011523914078114865
2879,-8.593686783152276e-05,-3.2277506175424224e-05,1.0432193423888573e-05,2.177993081425396e-05,-4.072637347238553e-05,-9.960609115184699e-06,2.673975041606651e-05,-4.6564242562957096e-05,-4.8590891487765574e-05,-1.1415525560444612e-05,-6.286917464343231e-05
2880,-8.394510529750185e-05,-1.684651032670668e-05,1.783770737295919e-05,-1.3202022010868072e-05,-3.9844358754339685e-05,-2.3013935111341043e-05,3.310945274682486e-06,-7.324314322641115e-05,-4.455124999028133e-05,2.3469648181143416e-06,-4.523612545779523e-05
2881,-7.741417047007573e-05,-4.1326864442869266e-05,9.490163463680875e-06,-2.1153123246189474e-05,-9.02546123463484e-05,-2.7251950236823347e-05,3.1767386096685256e-06,-7.063343287697648e-05,-3.7612714861628977e-05,-9.139422844350702e-06,-4.0856989991373096e-05
2882,1.9211428120422627e-05,7.354571645540441e-06,2.7321821134268306e-05,2.077338720194011e-05,-1.7133944994259944e-05,1.3418903271642918e-05,1.8461007535212327e-05,-4.354009933296294e-05,-2.1097782946345057e-05,4.54301499848407e-05,4.48639711837652e-05
2883,2.6345416467734244e-05,3.405871159803949e-06,9.959985978566988e-06,3.570188564657073e-05,-2.3912007927667485e-05,2.2736241569374734e-05,2.8209457830500217e-05,-4.184110093969704e-05,-2.5617857720945012e-05,3.786957185351898e-05,1.6629774713600403e-05
2884,-6.577761177563412e-05,-3.4704819420372645e-05,-1.9530104344867546e-05,2.5614366371450734e-05,-4.3025340520247615e-05,-7.489342579606388e-05,6.297924056556461e-06,-5.1913282176144175e-05,-4.043100403661208e-05,-4.136673053954876e-06,-4.93029386135483e-05
2885,-5.2002937441583596e-05,-3.382318153233221e-05,-2.1169694896994832e-05,4.2682048603866214e-05,-4.30350487512987e-05,-5.272459277019656e-05,1.0183185786786633e-05,-3.7458238581102004e-05,-2.4936747716471522e-05,1.3570022545286054e-05,-1.945784400972128e-05
2886,-5.675667940909732e-05,-4.2601223738600815e-05,-3.077890296989546e-05,3.254055458621748e-05,-3.8239197066408545e-05,-3.319593714753719e-05,1.6544117738839345e-05,-4.494361058220965e-05,5.811523047078024e-07,1.9189457981082293e-05,9.78756775762208e-06
2887,-0.0001074741579475667,-7.413984655755737e-05,-6.235016334374775e-05,3.6715786042757024e-05,-4.1361204481451736e-05,-6.138296321786502e-05,1.8822070709112218e-05,-6.251041108725583e-05,-2.166128727931264e-05,1.3686907327260744e-05,-1.9988400079424958e-05
2888,-0.00011030760256675998,-3.375038481802323e-05,-2.131969182927864e-05,6.495929442916836e-05,-1.8716222081161263e-05,-5.485304003539682e-05,2.521201408508393e-05,-3.7226049227604705e-05,1.5269446842225394e-05,2.74312090485843e-05,3.544525787191079e-05
2889,-4.984407411644231e-05,-7.515497039320334e-05,-0.00015990991571738846,7.494972652260304e-05,8.42565121546834e-06,-2.3030500568016685e-05,2.0110618840915414e-05,0.00026610643924968757,2.8856306432179113e-05,8.733240423109492e-06,-4.0355058008462314e-05
2890,0.00013988684025020165,-7.783395019881835e-05,-0.000184204156171252,9.506449048123408e-06,8.215059440181361e-05,-2.666744362333186e-05,-1.938214727300986e-05,0.0002585523960123137,-1.0526381714899281e-05,-3.860203953070255e-06,0.00019622389823696512
2891,8.026177528250621e-05,-6.024392447176313e-05,-0.00020442422060447014,4.480087872228036e-05,8.688013522438514e-05,-1.8712427042692617e-05,-3.839283013022126e-05,0.00027468409256613914,-2.7721247156233787e-05,-3.339947469129836e-05,0.00010893884586300261
2892,-0.00011707215610276812,-0.00013533359300609365,-0.0002440826054292214,4.951638345461003e-06,8.092065726892637e-05,-0.00014389554243829036,-2.633527285511231e-05,0.0003710790724038623,-1.5404386278492333e-05,-5.544669149826231e-05,-3.804874017613786e-05
2893,-0.00010263614142162093,-0.00010196512293024373,-0.00020531588038990136,-9.253926919674041e-06,0.00012279288166330886,-0.00011156884692053347,-2.0532049195810497e-05,0.00045963519588664676,-2.3174170455061882e-05,-3.0232947053126762e-05,-9.52638664269723e-05
2894,-0.0001696539861265712,-0.00010547046606082819,-0.0002164785535345184,-1.7724439271691973e-05,8.543478811800702e-05,-0.00014690526822624733,-4.8746827723249964e-05,0.00043727897038073376,-5.5913152446989506e-05,-3.024088486530443e-05,-0.00011818466947947692
2895,-0.00020954463957796365,-0.00018125843709232322,-0.00022683981625834661,-4.3571133864240236e-05,0.00010704930304350407,-0.0002851030642524296,-6.950537099159345e-05,0.00031101257497725553,-7.663180666005399e-05,-9.13661718429132e-05,-0.00020910963970432762
2896,7.212913264751058e-06,-0.00019112560534727044,-0.00021170305861359593,9.686142918730303e-05,8.936115845182555e-05,-0.00020621169825188842,-4.677513322182772e-05,0.0003467733685013184,-8.408808110361322e-05,-7.41300065363049e-05,-5.468839964619311e-05
2897,1.7003150555007182e-06,-0.00016997292414199457,-0.00020341913709733087,6.862590864879744e-05,9.15767848594844e-05,-0.0002073961599793396,-5.952352204756551e-05,0.0003767044363351162,-0.00011432220542158417,-8.340777321300134e-05,-7.790782895637752e-05
2898,-8.949638051312959e-05,-0.00016483320706856542,-0.00019044993852140825,9.573967670282641e-05,8.637383391384903e-05,-0.00020495699809555708,-9.93362727853206e-05,0.00035201122057077687,-0.0001262358488797544,-7.994054111637988e-05,-9.835755296440759e-05
2899,-5.083145854431391e-05,-0.00015374516976891372,-0.0001837938864717562,0.00011598064363875716,8.751014535779104e-05,-0.0001901941405145219,-0.0001256324208168423,0.00035587553544542033,-0.00011042044967765387,-3.639907929933984e-05,-2.7909194882585062e-05
2900,-0.00013112384377914573,-0.0001918395660694133,-0.00019125800478575846,0.0001359246829236586,7.550492853962234e-05,-0.00021349070591271074,-0.0001105218538012442,0.0003434799141288346,-0.00014669469075676041,-5.1719964355097836e-05,-6.9426586998759e-05
2901,-0.00013283335891361967,-0.00013610332869066916,-5.741961544502596e-05,8.713275859794816e-05,6.607985175908303e-05,-0.000258550398784546,-0.00012927764770679666,4.9975005246922934e-05,-0.00017451615874623496,-5.062753240879557e-05,0.00014833505503664645
2902,-0.0003307472519217513,-0.00014793172574058497,-3.297391641609111e-05,0.0001687173834450481,-1.3950148918244752e-05,-0.00016776813995942995,-7.897304065125462e-05,6.538272131238054e-05,-0.0001223968454579048,-0.00010498648257049405,-0.00010869519251224147
2903,-0.00023569358603563363,-0.00019369801348073344,-2.6362336282001028e-05,0.0001765605832390691,-1.4400160021825578e-05,-0.00018179250379068865,-4.908545193026008e-05,5.615335454359112e-05,-9.678441143217647e-05,-0.00010726009061696517,5.5153585319651815e-05
2904,9.376442838587512e-05,-0.00012725099771492698,-4.148288105631073e-05,0.00024207795126418607,5.450268130039968e-05,-6.659614071937655e-05,-6.496071758241928e-05,-2.0985880333647945e-05,-9.674654710702562e-05,-8.933287688941306e-05,0.00037231727148016175
2905,0.00018219290662012944,-0.00011974826321903601,-5.275641215481991e-05,0.0002772249065267773,5.4811704221321584e-05,-5.972620311329939e-05,-4.1084271131249e-05,-0.00010924221482527223,-5.7654616900785345e-05,-4.8240864529672825e-05,0.0005185102026109801
2906,0.0003391298342890203,-8.649850349302506e-05,-2.105199268891701e-05,0.0002622342720167658,1.2933251673564485e-05,-2.4335532853906293e-06,-3.778983987026512e-05,-0.0001281542299520886,-3.2079145884010434e-05,-1.1693785917659124e-05,0.0006400046174020234
2907,0.0004201578620027818,4.567153996294512e-05,-7.77155122501138e-06,0.00026487707520479585,-1.953915768571911e-05,9.469631922215343e-05,-2.2304666051927423e-05,9.69109222778229e-06,-2.099068551818437e-05,1.5481127039590283e-05,0.0007709325723696605
2908,0.00031586804958844535,5.1221730959973576e-05,4.493339619724464e-05,0.00013540718325589235,-6.115998376639115e-06,5.93881670152873e-06,-4.04700449024482e-06,3.734297969489296e-05,-8.037992628038804e-06,1.1401338793373889e-05,0.0006466093247997657
2909,0.0002655695542454197,2.7933835395712352e-05,5.596686534873489e-05,0.00014520686041728743,-4.1221951143120743e-05,8.516958985525313e-06,9.43647874066615e-06,1.8755440036287806e-05,3.589639943046032e-05,8.009832160025444e-06,0.0006305501743668483
2910,0.0004592952759817388,0.00010046261078880029,8.675861363885187e-05,0.00013004370927714072,-2.916720638060673e-05,4.138280426308855e-05,6.354400757095906e-05,8.764595893283847e-05,3.1369538723640395e-05,6.045373226254009e-05,0.0006953577750927184
2911,0.0005342278281867912,0.00019491270842721077,0.0001319892692356685,0.00011384976273099537,-3.823323300718609e-05,8.670256397412208e-05,8.351399464798832e-05,0.00011871681556823764,7.228969240774239e-05,5.835669493540296e-05,0.0006567495606457834
2912,0.0005147210377902744,0.0001865536741282109,9.440500150344613e-05,4.483066549708704e-05,-6.174174891304972e-05,9.734438917490309e-05,8.924888384766797e-05,0.00011912918363538934,9.197256223087668e-05,3.6016449097792275e-05,0.0005501524057438618
2913,0.00037227861056027836,0.00016598863017082858,5.210982326527647e-05,7.045570368800065e-05,-5.349030741688989e-05,0.00010649171002435305,0.0001121178721126268,0.00013391466416983665,0.0001250909224899851,5.551211154771812e-05,0.00042573478475225145
2914,0.000453402821599453,0.00016047461981183694,3.5003777008797564e-05,6.44298643673253e-05,-5.718385118870893e-05,8.199680216101698e-05,8.88694386046671e-05,0.00010627793484036633,0.00011559749756649197,0.00013158507909365262,0.0004757676553105008
2915,0.00045867131576408893,0.0002129546222530311,5.021815230950827e-05,1.805235177173701e-05,-4.765311800075163e-05,9.063745156324928e-05,7.601324767929652e-05,0.00012088627502276459,0.00011622626566689974,0.00018031217466588345,0.0004887857152659938
2916,0.0003437408527613926,0.0002078128434917486,8.872773115854326e-05,-1.1306420979671956e-05,-9.10522389338753e-05,9.195626735506917e-05,0.00011254718669246771,0.00011877950152170657,0.00012761013054025025,0.00018109338484617086,0.00030500719474626375
2917,0.00030263418974830033,0.00020376042289842875,8.853795214901645e-05,-5.660209753468302e-05,-9.16268849993966e-05,6.273282339456284e-05,8.377859380311606e-05,0.00012716639867669093,9.362419868416421e-05,0.00013675063494776902,0.00024413203480153181
2918,0.00022248015119238454,0.00019148693852815983,6.2606959328863e-05,-5.071308634381857e-05,-5.269517567170291e-05,5.366445729395882e-06,0.00010968473968889728,0.00018892417037956303,9.872002977353588e-05,0.00011782316164807845,0.000180845009775567
2919,0.00012800710748523233,8.553782147797719e-05,3.414259093586449e-05,-5.0939199066064036e-05,-6.359813743009864e-05,2.472556136743778e-05,9.796094472289674e-05,0.00019805372628755889,0.00011751761277013312,0.0001097151417395791,5.136352479032235e-05
2920,6.134586637217897e-05,9.145708177099166e-05,-1.1199234942581702e-05,-5.2095475105293705e-05,-5.9333152147501415e-05,7.232413979276521e-05,6.997506777480441e-05,0.00014924759739884432,0.0001238559874730121,0.00010465467977961296,9.427755672391326e-05
2921,0.00013820520888241933,0.00013878807613230726,-1.1774313566065333e-05,-6.12105299849916e-05,-1.8069513317154322e-05,9.844790530346028e-05,6.366120310033172e-05,0.00013343605505016884,0.00010123214837880465,0.00011800929677939915,0.00012111943486883748
2922,9.179472623980952e-05,6.141201054428576e-05,-3.740264545136437e-05,-4.556053543327317e-05,-1.816889019105879e-05,8.600782339336326e-05,3.897674930901675e-05,0.00010713853274334842,0.00011222241171762589,7.894941272374265e-05,0.00013297337758546023
